Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
bottom_link,-1.11022302462516E-16,1.11022302462516E-16,-0.01,0,0,0,12.8,0.683093333333333,-1.73897933090454E-16,2.16840434497101E-18,0.683093333333333,0,1.36533333333333,0,0,0,0,0,0,package://myarm/meshes/bottom_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myarm/meshes/bottom_link.STL,,机械臂2-1/bottom-1,坐标系7,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,-0.0763832628214193,0.283480691527585,-0.00800744008312293,0,0,0,40.9303662914242,3.33440048575448,0.000339597501545573,5.08841770510426E-06,3.63126732059579,0.0736938663837896,6.08467360827058,0,0,0,0,0,0,package://myarm/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://myarm/meshes/base_link.STL,,机械臂2-1/承载架-1;机械臂2-1/FSL80-BR-T40080686-1/复件 侧装400W^FSL80-BR-T40080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-3/摄像头安装座装配体080686-1/蘑菇采摘摄像头固定座080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-3/摄像头安装座装配体080686-1/摄像头固定座中间件080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-3/摄像头安装座装配体080686-1/摄像头连接件080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-2/摄像头安装座装配体080686-1/摄像头连接件080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-2/摄像头安装座装配体080686-1/摄像头固定座中间件080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-2/摄像头安装座装配体080686-1/蘑菇采摘摄像头固定座080686-1;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ____________^FSL80-BL.STEP-2;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ________^FSL80-BL_SN04-N(NPN.NO).STEP-1;机械臂2-1/FSL80-BR-T40080686-1/复件 本体80^FSL80-BR-T40-69080686-1;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ____80^FSL80-BL.STEP-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-1/摄像头安装座装配体080686-1/蘑菇采摘摄像头固定座080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-1/摄像头安装座装配体080686-1/摄像头固定座中间件080686-1;机械臂2-1/蘑菇采摘摄像安装装配体080686-1/摄像头安装座装配体080686-1/摄像头连接件080686-1;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ____400W^FSL80-BL.STEP-1;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ________^FSL80-BL_SN04-N(NPN.NO).STEP-2;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ____________^FSL80-BL.STEP-1;机械臂2-1/间接块-2;机械臂2-1/FSL80-BR-T40080686-1/复件 接近开关^FSL80-BR-T40080686-1;机械臂2-1/FSL80-BR-T40080686-1/复件 接近开关支架^FSL80-BR-T40080686-2;机械臂2-1/蘑菇升降模组固定钣金主体装配体.SLDPRT080686-1/蘑菇采摘升降模组固定肋080686-2;机械臂2-1/蘑菇升降模组固定钣金主体装配体.SLDPRT080686-1/蘑菇升降模组固定钣金主体的肋080686-2;机械臂2-1/蘑菇升降模组固定钣金主体装配体.SLDPRT080686-1/蘑菇升降模组固定钣金主体-2080686-1;机械臂2-1/蘑菇升降模组固定钣金主体装配体.SLDPRT080686-1/蘑菇升降模组固定钣金主体的肋080686-1;机械臂2-1/蘑菇升降模组固定钣金主体装配体.SLDPRT080686-1/蘑菇采摘升降模组固定肋080686-1,坐标系base,,base_joint,fixed,0.05,-0.00090568,1,-1.5708,0,1.5708,bottom_link,0,0,0,,,,,,,,,,,,
left_link1,-0.00182134950936802,0.0575478666317577,0.00865680928273005,0,0,0,1.71263023288191,0.00219259765470546,-7.25048722030857E-06,-5.58102312831E-07,0.00195110942317912,-0.000326326838956514,0.00297851317823756,0,0,0,0,0,0,package://myarm/meshes/left_link1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://myarm/meshes/left_link1.STL,,机械臂2-1/innfos关节机械臂装配体513080686-2/蘑菇采摘机械臂安装座焊合080686-1/蘑菇采摘机械臂安装座主体080686-1;机械臂2-1/FSL80-BR-T40080686-1/复件 滑座FSL80-1^FSL80-BR-T40080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/QDD-PR60-36_v2_3513080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/蘑菇采摘机械臂安装座焊合080686-1/蘑菇采摘机械臂安装座肋080686-2,滑块1坐标系,基准轴边线1,left_joint1,prismatic,-0.658,-0.045,-0.1235,0,0,0,base_link,1,0,0,100,1,0,0.53,,,,,,,,
left_link2,-1.32474718958497E-06,0.0426977487817409,-0.183090096985044,0,0,0,0.623661110665365,0.00704156488110997,2.57875426091467E-10,-3.06445112508457E-07,0.00724513673034353,-4.79483042962738E-08,0.000228462251703274,0,0,0,0,0,0,package://myarm/meshes/left_link2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://myarm/meshes/left_link2.STL,,机械臂2-1/innfos关节机械臂装配体513080686-2/机械臂大臂-2513080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/QDD-NE30-36_v2_3080686-1,坐标系1,基准轴1,left_joint2,revolute,0,0.0794,0.03,0,0,0,left_link1,0,-1,0,100,1,-3.14,3.14,,,,,,,,
left_link3,-6.47993045946316E-06,0.0850794531295564,-0.263360069947424,0,0,0,1.24583100015004,0.0244431553530285,-1.92043539678285E-07,1.27617677248573E-11,0.024643272565259,-3.75744119960419E-06,0.000325323814630849,0,0,0,0,0,0,package://myarm/meshes/left_link3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://myarm/meshes/left_link3.STL,,机械臂2-1/innfos关节机械臂装配体513080686-2/机械臂小臂-2513080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/定位轴521080686-2;机械臂2-1/innfos关节机械臂装配体513080686-2/定位轴521080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/BaseModel20200520055017521080686-2;机械臂2-1/innfos关节机械臂装配体513080686-2/BaseModel20200520055017521080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/17HS-T贯通式直线步进电机[17HS5005-50T6.352]521080686-1/17HS-T贯通式直线步进电机[17HS5005-50T6.352]_电机521080686-1;机械臂2-1/innfos关节机械臂装配体513080686-2/17HS-T贯通式直线步进电机[17HS5005-50T6.352]521080686-1/17HS-T贯通式直线步进电机[17HS5005-50T6.352]_螺杆521080686-1,坐标系2,基准轴2,left_joint3,revolute,0,-0.0237,-0.33,0,0,0,left_link2,0,-1,0,100,1,-3.14,3.14,,,,,,,,
left_graspping,-4.45555785436036E-06,0.00152038356632933,5.38015670414893E-06,0,0,0,0.0731346714304329,6.79678535670542E-06,-1.38224694213063E-09,-3.86435571481031E-09,1.02098798804514E-05,1.66908601417815E-09,6.79825136167464E-06,0,0,0,0,0,0,package://myarm/meshes/left_graspping.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://myarm/meshes/left_graspping.STL,,机械臂2-1/innfos关节机械臂装配体513080686-2/带座轴承BHFSSC606ZZ-20513080686-1,坐标系3,基准轴3,left_graspping_joint,fixed,0,0.11487,-0.48,0,0,0,left_link3,0,0,0,,,,,,,,,,,,
right_link1,-0.00221843839770375,0.0666838970012278,0.00894112760500942,0,0,0,1.47458375683757,0.0020734234297418,-2.68529983601452E-06,2.22307797722385E-07,0.00160474638346536,-0.000325460276467151,0.00252165133575632,0,0,0,0,0,0,package://myarm/meshes/right_link1.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://myarm/meshes/right_link1.STL,,机械臂2-1/innfos关节机械臂装配体513080686-1/蘑菇采摘机械臂安装座焊合080686-1/蘑菇采摘机械臂安装座主体080686-1;机械臂2-1/FSL80 E550 10C7-BL-T40-69080686-1/FSL80 E550 10C7-BL-T40.STEP-1/____ ____FSL80-1^FSL80-BL.STEP-1;机械臂2-1/innfos关节机械臂装配体513080686-1/蘑菇采摘机械臂安装座焊合080686-1/蘑菇采摘机械臂安装座肋080686-2;机械臂2-1/innfos关节机械臂装配体513080686-1/QDD-PR60-36_v2_3513080686-1,滑块2坐标系,基准轴边线2,right_joint1,prismatic,0.658,-0.045,-0.1212,0,0,0,base_link,-1,0,0,100,1,0,0.53,,,,,,,,
right_link2,-1.60472229104869E-06,0.0429977488830067,-0.183090471898175,0,0,0,0.623661103614245,0.00704180234689282,-2.705400871229E-09,-1.15348985434158E-07,0.00724513670616404,-5.00545816993314E-08,0.000228224761358886,0,0,0,0,0,0,package://myarm/meshes/right_link2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://myarm/meshes/right_link2.STL,,机械臂2-1/innfos关节机械臂装配体513080686-1/机械臂大臂-2513080686-1;机械臂2-1/innfos关节机械臂装配体513080686-1/QDD-NE30-36_v2_3080686-1,坐标系4,基准轴4,right_joint2,revolute,0,0.0791,0.0277,0,0,0,right_link1,0,-1,0,100,1,-3.14,3.14,,,,,,,,
right_link3,-7.6379593001441E-06,0.0850794531295528,-0.263359748018677,0,0,0,1.24583100015004,0.0244431553531162,-1.9195083133372E-07,-1.18319083559158E-11,0.024643272565259,-3.75778577066298E-06,0.00032532381454319,0,0,0,0,0,0,package://myarm/meshes/right_link3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://myarm/meshes/right_link3.STL,,机械臂2-1/innfos关节机械臂装配体513080686-1/机械臂小臂-2513080686-1;机械臂2-1/innfos关节机械臂装配体513080686-1/17HS-T贯通式直线步进电机[17HS5005-50T6.352]521080686-1/17HS-T贯通式直线步进电机[17HS5005-50T6.352]_电机521080686-1;机械臂2-1/innfos关节机械臂装配体513080686-1/BaseModel20200520055017521080686-1;机械臂2-1/innfos关节机械臂装配体513080686-1/定位轴521080686-1;机械臂2-1/innfos关节机械臂装配体513080686-1/定位轴521080686-2;机械臂2-1/innfos关节机械臂装配体513080686-1/BaseModel20200520055017521080686-2;机械臂2-1/innfos关节机械臂装配体513080686-1/17HS-T贯通式直线步进电机[17HS5005-50T6.352]521080686-1/17HS-T贯通式直线步进电机[17HS5005-50T6.352]_螺杆521080686-1,坐标系5,基准轴5,right_joint3,revolute,0,-0.0234,-0.33,0,0,0,right_link2,0,-1,0,100,1,-3.14,3.14,,,,,,,,
right_graspping,-4.45555783068485E-06,0.00152038356596707,5.38015666640135E-06,0,0,0,0.0731346714304325,6.79678535670536E-06,-1.38224694217093E-09,-3.86435571481846E-09,1.02098798804514E-05,1.66908601414472E-09,6.7982513616746E-06,0,0,0,0,0,0,package://myarm/meshes/right_graspping.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://myarm/meshes/right_graspping.STL,,机械臂2-1/innfos关节机械臂装配体513080686-1/带座轴承BHFSSC606ZZ-20513080686-1,坐标系6,基准轴6,right_graspping_joint,fixed,0,0.11487,-0.48,0,0,0,right_link3,0,0,0,,,,,,,,,,,,
